place_id,nombre,lat,lng,direccion,tipos,match_denue,nombre_denue,razon_denue,actividad_denue,colonia_denue,fuzzy_score,distancia_m,es_informal,decision_fuente,opus_confianza,opus_razon
places/ChIJKZeKeu53Vo8RUWb6MA47W2U,IDILIA Residencial,21.0708961,-89.55210860000001,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJi-bhN4t3Vo8RF0DQSduwQIc,Fraccionamiento Vega del Mayab,21.0682361,-89.552865,,"service,point_of_interest,establishment",True,DESARROLLO HABITACIONAL VEGA DEL MAYAB,VIVO DEL MAYAB SA DE CV,Inmobiliarias y corredores de bienes raíces,VEGA DEL MAYAB,83.33333333333334,64.0,False,opus,media,"Fraccionamiento Vega del Mayab coincide conceptualmente con Desarrollo Habitacional Vega del Mayab. Fuzzy alto (83%), distancia 64m, y ambos refieren al mismo desarrollo inmobiliario."
places/ChIJE9pgHIbXVY8RMdWcWaSHkfc,Entre Parques,21.0677822,-89.5553802,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJD9n5h5p3Vo8REb3psBBu1ts,Campo Scout - Gertrudis Rosado,21.056701099999998,-89.561542,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJw2H3heJ3Vo8RN36t09OjTAs,OXXO Vega del Mayab MID,21.0657771,-89.55143319999999,,"convenience_store,cell_phone_store,gift_shop,travel_agency,shipping_service,pet_care,finance,transportation_service,food_store,home_goods_store,service,food,point_of_interest,store,establishment",True,OXXO SUC 50L05 VEGA DEL MAYAB MID,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,VEGA DEL MAYAB,100.0,44.4,False,fuzzy_directo,,
places/ChIJYX_ts753Vo8Rr2KFY4aSmQ4,VARENA Living,21.0510686,-89.5697955,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJzz1Cx4R3Vo8Rz5D0O_OIo6A,Morabela,21.0514519,-89.5786255,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJkU53KQR3Vo8Rc7UUPXnOps0,ALMA Residencial,21.0567445,-89.5526167,,"real_estate_agency,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJPbAedPB3Vo8RAZwmWjqVx5g,"Club de tiro "" Las Aguilas"" y Club Arqueros del Mayab",21.080935999999998,-89.55773889999999,,"association_or_organization,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJH4H63ax3Vo8RrQ6oaGuAQyM,Lum Terra,21.0497715,-89.5611361,,"housing_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJMVCfkrZ3Vo8RIRHk48XMHb0,Privada Antara,21.0529056,-89.5740055,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJ94O8zL93Vo8RkkpJZwq1HYc,Hacienda Tixcuytun,21.0664353,-89.56948539999999,,"museum,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJPX642hp3Vo8RepWhGq1QOK8,Vivero Coplosur,21.0543797,-89.57113059999999,,"farm,wholesaler,service,point_of_interest,establishment",True,VIVERO YAAX TUUNICH,COPLOSUR SPR DE RL DE CV SC DE RL DE CV,Comercio al por menor de plantas y flores naturales,CHOLUL,69.56521739130434,86.6,False,opus,alta,"Vivero Coplosur y Vivero Yaax Tuunich comparten razón social COPLOSUR, ambos son viveros, distancia 87m. Es el mismo negocio con nombre comercial diferente al de Maps."
places/ChIJg5RtNqB3Vo8RyYMqVboeCZ0,Green Pets Resort,21.054101799999998,-89.5601727,,"spa,pet_care,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJdd5NlOZ5Vo8RHRRheog8sBE,Aldoria Residencial,21.0688925,-89.54253279999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJkZnbaTF4Vo8Rxi-Yfv2NtTM,PRIVADA SAN NICOLAS,21.0523626,-89.5368077,,"corporate_office,point_of_interest,establishment",False,COOL KIDS CONKAL,,Guarderías del sector privado,TULIPANES,45.714285714285715,94.6,True,opus,alta,"Privada San Nicolás es un fraccionamiento residencial, Cool Kids es una guardería. Establecimientos distintos."
places/ChIJFQVeGDh4Vo8RthyxJ7fUdDY,Privada Palmas Real,21.0581525,-89.53223249999999,,"service,point_of_interest,establishment",False,JEMAS,,Comercio al por menor de frutas y verduras frescas,CONKAL,60.0,124.7,True,opus,alta,"Privada Palmas Real es un fraccionamiento residencial, JEMAS es una frutería. Distancia >100m y sin relación."
places/ChIJ-Zh5NgB5Vo8RtIVMlLz_mOU,Ukum Privada Residencial,21.0632217,-89.5442595,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJTVf9YSx4Vo8Rfc2t-iUDSxQ,"Fraccionamiento Altavista, Merida",21.048724399999998,-89.5450697,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJm6itCQl5Vo8R8SmgexX63vM,SILVESTA PRIVADA RESIDENCIAL,21.0819042,-89.54099049999999,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJ67xhI495Vo8RZPEjLyU1TRs,Jardines de Santa Cruz,21.063585099999997,-89.5369889,,"general_contractor,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJK33QQDd4Vo8R2MS_7AklXrI,Conkal 68 Residencial,21.056359500000003,-89.5348427,,"service,point_of_interest,establishment",False,FENIXCOM,COMERCIALIZADORA Y SERVICIOS LOGISTICOS PHOENIX SA DE CV,Otros servicios de intermediación para el transporte de carga,CONKAL,46.666666666666664,61.1,True,opus,alta,"Conkal 68 Residencial es un fraccionamiento, FENIXCOM es una empresa de logística. Establecimientos distintos."
places/ChIJz4a802V4Vo8RzyzosE0zrOw,Conkal,21.0685191,-89.5199672,,"medical_clinic,point_of_interest,health,establishment",True,EL SAZON DE CONKAL,,Comercio al por menor de pescados y mariscos,CENTRO,100.0,52.0,False,fuzzy_directo,,
places/ChIJyRus2Gd4Vo8RsoV3OincM5o,CFE Conkal,21.071137099999998,-89.52138320000002,,"service,point_of_interest,establishment",True,CAC CONKAL,CFE SUMINISTRADOR DE SERVICIOS BASICOS,Comercialización de energía eléctrica,CONKAL,88.88888888888889,13.1,False,fuzzy_directo,,
places/ChIJpTAv6zp5Vo8R-nVy7PG_AfM,Privada Guayacán,21.059885299999998,-89.52444650000001,,"condominium_complex,service,point_of_interest,establishment",False,BAITUNA,,Restaurantes que preparan otro tipo de alimentos para llevar,CONKAL,42.85714285714286,39.0,True,opus,alta,"Privada Guayacán es un fraccionamiento residencial, BAITUNA es un restaurante. Establecimientos distintos."
places/ChIJoSmpPGZ4Vo8RW5__499mrXY,Ayuntamiento Conkal,21.074115799999998,-89.5211877,,"local_government_office,government_office,point_of_interest,establishment",True,JURIDICO,HONORABLE AYUNTAMIENTO DE CONKAL ,Administración pública en general,CENTRO,100.0,5.8,False,fuzzy_directo,,
places/ChIJRQXZEEV1Vo8RfkY-e6jJOGE,OXXO Kinich CUN,21.0899906,-89.6683168,,"convenience_store,cell_phone_store,gift_shop,travel_agency,pet_care,food_store,transportation_service,shipping_service,finance,home_goods_store,store,service,point_of_interest,food,establishment",True,OXXO SUC 50GL8 KINICH CUN,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,LAS AMERICAS II,100.0,28.6,False,fuzzy_directo,,
places/ChIJSeAzHQB1Vo8RzxTuef5l7Ag,Las Americas VI,21.090377699999998,-89.6672837,,"campground,lodging,point_of_interest,establishment",False,OXXO SUC 50GL8 KINICH CUN,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,LAS AMERICAS II,53.333333333333336,144.0,True,opus,alta,"Las Américas VI es un fraccionamiento, OXXO es tienda de conveniencia. Distancia >100m y establecimientos distintos."
places/ChIJA-aiPwB1Vo8R15DePPm9rr4,Bodega Aurrerá Express Las Américas Komchen 994,21.0894139,-89.66830329999999,,"shopping_mall,point_of_interest,establishment",False,OXXO SUC 50GL8 KINICH CUN,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,LAS AMERICAS II,42.85714285714286,57.8,True,opus,alta,"Bodega Aurrerá Express es una tienda de autoservicio de Walmart, OXXO es de FEMSA. Son cadenas y establecimientos completamente distintos."
places/ChIJy7CDibV1Vo8Rr7ezJujV2Wg,Residencial Habitare etapa II,21.073907,-89.67042520000001,,"service,point_of_interest,establishment",False,LOVELY NAILS,,Salones y clínicas de belleza y peluquerías,LAS AMERICAS,41.666666666666664,123.0,True,opus,alta,"Residencial Habitare es un fraccionamiento, Lovely Nails es un salón de belleza. Distancia >100m y sin relación."
places/ChIJU3H9XNZ1Vo8RzW7bingmVfs,Americas 6 Etapa 2,21.0887185,-89.6697272,,"park,point_of_interest,establishment",False,TIENDA NUKY,,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",LAS AMERICAS VI,35.29411764705882,111.9,True,opus,alta,"Americas 6 Etapa 2 es un fraccionamiento residencial, no una tienda de abarrotes; nombres sin relación y 112m"
places/ChIJuRQFC3x1Vo8R0gaS_zItZ40,Americas 6,21.0869799,-89.66966450000001,,"housing_complex,service,point_of_interest,establishment",False,SAN RAFAEL,,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",LAS AMERICAS VI,37.5,140.5,True,opus,alta,"Americas 6 es un fraccionamiento residencial, San Rafael es una tienda de abarrotes; sin relación y 140m"
places/ChIJsY_j8Wh1Vo8RE31fHwLKXv8,Very Good Pizza,21.087117499999998,-89.6682558,,"pizza_restaurant,restaurant,point_of_interest,food,establishment",True,VERY GOOD,,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",LAS AMERICAS VI,100.0,18.9,False,fuzzy_directo,,
places/ChIJ_ULWoK51Vo8R2RuhKFbeRAU,PC Revolution,21.087739199999998,-89.6711801,,"point_of_interest,establishment",False,TIENDA NUKY,,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",LAS AMERICAS VI,40.0,79.4,True,opus,alta,"PC Revolution es un negocio de computadoras, Tienda Nuky es abarrotes; giros y nombres completamente diferentes"
places/ChIJEWRYNSN1Vo8RkmC-zwLW0gU,Vía Verde Habitaré Park,21.0711889,-89.67087219999999,,"park,point_of_interest,establishment",False,GUINADO,,Purificación y embotellado de agua,LAS AMERICAS,28.57142857142857,139.1,True,opus,alta,"Vía Verde Habitaré Park es un desarrollo residencial/parque, Guinado es purificadora de agua; sin relación y 139m"
places/ChIJ-ePo5ER1Vo8RwetmrMS11pk,Veterinaria Family & CaroVet,21.0900115,-89.67014119999999,,"veterinary_care,pet_care,point_of_interest,establishment",True,FAMILY AND VET,,Servicios veterinarios para mascotas prestados por el sector privado,LAS AMERICAS II,64.28571428571428,2.9,False,opus,alta,"Family & CaroVet y Family and Vet son variantes del mismo nombre, ambos veterinarias, a solo 3m de distancia"
places/ChIJfYBM83J1Vo8RqeBxbco-8rc,Amistad Park,21.072107799999998,-89.6710324,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJD5LdC611Vo8RHk2ybzg75ho,Patrizio Hair Studio,21.0867236,-89.6652943,,"beauty_salon,service,point_of_interest,establishment",False,PEEK TUN,,Servicios veterinarios para mascotas prestados por el sector privado,LAS AMERICAS II,40.0,38.2,True,opus,alta,"Patrizio Hair Studio es estética/peluquería, Peek Tun es veterinaria; giros completamente diferentes"
places/ChIJTy4M27h1Vo8RsITWpzQpy-A,Estancia Infantil “Casita Club”,21.0886218,-89.6717348,,"child_care_agency,service,point_of_interest,establishment",True,LA CASITA CLUB,,Guarderías del sector privado,LAS AMERICAS VI,92.85714285714286,17.2,False,fuzzy_directo,,
places/ChIJDanZTPp1Vo8Re7qDncpP6S8,Mariscos Barcaso,21.0775804,-89.6686721,,"market,point_of_interest,food,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJ-ygLitJ1Vo8RU7UeDjcmfxg,Kids Dental,21.0875564,-89.6674659,,"dentist,doctor,health,point_of_interest,establishment",True,KIDS DENTAL,,Consultorios dentales del sector privado,LAS AMERICAS II,100.0,4.7,False,fuzzy_directo,,
places/ChIJyd64Ht8TGKsRz1FwWLJPSXg,temporanza,21.0903381,-89.6658035,,"sports_school,point_of_interest,establishment",True,TEMPORANZA,,Escuelas de deporte del sector privado,LAS AMERICAS,100.0,23.9,False,fuzzy_directo,,
places/ChIJc9WCKb91Vo8RdZe8ZyoyAkk,Faith Academy,21.085495400000003,-89.66896249999999,,"sports_coaching,sports_complex,gym,sports_school,sports_activity_location,health,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJEXVMuFR3Vo8RM4UKy9-cCx0,Aine beauty Studio,21.0734367,-89.6693073,,"beauty_salon,educational_institution,service,point_of_interest,establishment",False,FLAWLESS,,Salones y clínicas de belleza y peluquerías,LAS AMERICAS,33.333333333333336,17.1,True,opus,media,"Ambos son del giro de belleza y están a 17m, pero Aine Beauty Studio y Flawless son nombres distintos; probablemente establecimientos diferentes cercanos"
places/ChIJ50adc5x1Vo8RbMLpVgqpEQk,OXXO Americas Norte MID,21.0883435,-89.66024829999999,,"convenience_store,cell_phone_store,gift_shop,shipping_service,travel_agency,food_store,pet_care,home_goods_store,transportation_service,finance,food,store,service,point_of_interest,establishment",True,OXXO SUC 500ZC AMERICAS NORTE MID,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,LAS AMERICAS II,100.0,22.3,False,fuzzy_directo,,
places/ChIJp_aZrZt1Vo8RejCJx1rQitQ,Los Tacos Del Patron,21.078008,-89.655345,,"taco_restaurant,restaurant,food,point_of_interest,establishment",True,TACOS EL PATRON,,Restaurantes con servicio de preparación de tacos y tortas,LAS AMERICAS,93.33333333333333,23.5,False,fuzzy_directo,,
places/ChIJPw6hNLV1Vo8RVZ52pvzffK4,Pinmar,21.078967,-89.6576831,,"general_store,food_store,food,store,point_of_interest,establishment",False,TIENDA DE ABARROTES LOS ALAMOS,,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",LAS AMERICAS,50.0,36.5,True,opus,alta,Pinmar no tiene relación con Tienda de Abarrotes Los Alamos; nombres y probablemente giros diferentes
places/ChIJ_6w4pJt1Vo8RnZc7U2m2AUI,La Birria,21.078064400000002,-89.6564047,,"mexican_restaurant,restaurant,food,point_of_interest,establishment",True,LA BIRRIA,,Restaurantes con servicio de preparación de antojitos,LAS AMERICAS,100.0,8.4,False,fuzzy_directo,,
places/ChIJV81JZ711Vo8RMweqw_TDDVA,Papeleria Punto y Goma,21.075892,-89.659713,,"courier_service,shipping_service,store,service,point_of_interest,establishment",True,PAPELERIA PUNTO Y GOMA,,Comercio al por menor de artículos de papelería,LAS AMERICAS,100.0,10.5,False,fuzzy_directo,,
places/ChIJnRZfYSd1Vo8RVtr_gHyL3uE,Hotel Suites La Negra,21.0672031,-89.6640465,,"hotel,car_rental,lodging,service,point_of_interest,establishment",False,ESCUELA SECUNDARIA #13 GENERAL LAZARO CARDENAS DEL RIO,SECRETARIA DE EDUCACION GOBIERNO DEL ESTADO DE YUCATAN CCT 31DES2018W ,Escuelas de educación secundaria general del sector público,LAS AMERICAS,51.61290322580645,142.5,True,opus,alta,Un hotel no es una escuela secundaria pública; completamente diferentes y 142m
places/ChIJLyvLpPZ1Vo8Rx9B_Lo12g7A,Foro GNP,21.088464,-89.638677,,"concert_hall,auditorium,live_music_venue,event_venue,point_of_interest,establishment",True,COLISEO YUCATAN,OPERADORA DE CENTROS DE ESPECTACULOS SA DE CV,"Promotores del sector privado de espectáculos artísticos, culturales, deportivos y similares que cuentan con instalaciones para presentarlos",KOMCHEN,40.0,33.4,False,opus,alta,"Foro GNP y Coliseo Yucatán son el mismo recinto de espectáculos (GNP es patrocinador del nombre comercial), a 33m, operado por empresa de espectáculos"
places/ChIJT_VVsrV1Vo8R_yv1d9DKOfg,El Origen Residencial,21.084895799999998,-89.6332736,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJtystBfB1Vo8RReo1-D2Ordw,Carl's Jr.,21.0824145,-89.6351438,,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",False,OXXO SUC 509QY XCANATUN MID,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,KOMCHEN,42.10526315789473,137.3,True,opus,alta,"Carl's Jr. es restaurante de hamburguesas, OXXO es minisuper; marcas y giros diferentes, 137m"
places/ChIJD-5dIAB1Vo8R2KmIcXeR8ME,Starbucks Carretera Progreso,21.0814901,-89.63528540000001,,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",False,ESTACIÓN DE SERVICIOS ABIMERHI PROGRESO,CHIKRI ABIMERHI BODIB SA DE CV,Comercio al por menor de gasolina y diesel,XCANATUN,61.81818181818181,60.8,True,opus,alta,"Starbucks es cafetería, Estación de Servicios Abimerhi es gasolinera; negocios diferentes aunque pueden estar en el mismo complejo"
places/ChIJpfTY1ax1Vo8RfyBjyRKfdeE,Up fitness Las Américas,21.0700224,-89.6444817,,"gym,sports_activity_location,health,point_of_interest,establishment",True,GIMNASIO UP FITNESS,,Centros de acondicionamiento físico del sector privado,LAS AMERICAS,68.96551724137932,57.1,False,opus,alta,"Mismo gimnasio Up Fitness, misma colonia Las Américas, 57m de distancia"
places/ChIJndE-SwB1Vo8RMENv6Jol4Dk,Amazon DMY4,21.0703864,-89.6375135,,"government_office,point_of_interest,establishment",False,BANAMEX,BANCO CITIBANAMEX ,Banca múltiple,DE CHUBUMA,44.44444444444444,121.4,True,opus,alta,"Amazon (centro de distribución) vs Banamex (banco), giros completamente distintos, >120m"
places/ChIJCyO7unV1Vo8RKfnKQFirJew,Little Caesars,21.0679591,-89.6443001,,"pizza_restaurant,restaurant,food,point_of_interest,establishment",True,LITTLE CAESARS SUCURSAL LAS AMERICAS,COMESTIBLES Y ALIMENTOS INTERNACIONALES SA DE CV,Restaurantes de autoservicio,LAS AMERICAS,100.0,26.7,False,fuzzy_directo,,
places/ChIJ971yXFnfVY8RHx1hA4LT2w8,Well Street,21.0813696,-89.63625619999999,,"sports_club,wellness_center,gym,sports_activity_location,health,association_or_organization,point_of_interest,establishment",False,CONSTRUCTORA Y DESAROOLLADORA PENINSULAR Y DEL CARIBE,CONSTRUCTORA Y DESAROOLLADORA PENINSULAR Y DEL CARIBE SA DE CV,Inmobiliarias y corredores de bienes raíces,FRACCIONAMIENTO XCANATUN,50.0,137.6,True,opus,alta,"Well Street (sin contexto claro de giro) vs constructora/inmobiliaria, nombres sin relación, >130m"
places/ChIJS0slpV5xVo8RFs4oEvlkUq4,"Blue Goose operator, S de RL de C.V.",21.072360699999997,-89.6365847,,"manufacturer,point_of_interest,establishment",True,OPERADORA GANSO AZUL,OPERADORA GANSO AZUL SA,Confección en serie de uniformes,YUCATAN,55.00000000000001,112.3,False,opus,alta,"Blue Goose operator es traducción directa de Operadora Ganso Azul, mismo establecimiento"
places/ChIJX1L4FarYVY8RQvHCvFBxGqY,Yucatan Golf Club,21.094220699999997,-89.62113269999999,,"golf_course,athletic_field,sports_activity_location,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJjZNuOQB3Vo8R8qY0Qf8lAuI,omh Parque Vivo,21.0790918,-89.6154092,,"point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,
places/ChIJswVJ36h1Vo8RF7GVCDPpoRo,MÍTICA,21.068061999999998,-89.6325782,,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",True,MITICA BURGERS,MITICA BURGER SA DE CV,Restaurantes de autoservicio,TEMOZON NORTE,83.33333333333334,62.0,False,opus,alta,"MÍTICA coincide con Mitica Burgers, mismo nombre base, 62m, restaurante coherente"
places/ChIJjaNrh611Vo8RfN2jNuGRHRg,Dairy Queen Xcanatún,21.0681129,-89.6323244,,"ice_cream_shop,dessert_shop,confectionery,food_store,store,food,point_of_interest,establishment",True,DAIRY QUEEN,RM GLOBAL GROUP SA DE CV,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares",TEMOZON NORTE,100.0,88.4,False,fuzzy_directo,,
places/ChIJa72YRN11Vo8RLBD0vCOeLbo,La Quinta de Elena Roldán.,21.0903082,-89.63672389999999,,"seafood_restaurant,restaurant,food,point_of_interest,establishment",False,PINTURAS RIBO SUCURSAL LA CEIBA,QUIMICA RIBO DE MEXICO SA DE CV,Comercio al por menor de pintura,CLUB DE GOLF LA CEIBA,50.0,108.7,True,opus,alta,"Quinta de Elena Roldán (evento/quinta) vs tienda de pinturas, giros incompatibles, >100m"
