place_id,nombre,lat,lng,direccion,tipos,match_denue,nombre_denue,razon_denue,actividad_denue,colonia_denue,fuzzy_score,distancia_m,es_informal,decision_fuente,opus_confianza,opus_razon,colonia_geo,cp_geo,tipo_colonia
places/ChIJDanZTPp1Vo8Re7qDncpP6S8,Mariscos Barcaso,21.0775804,-89.6686721,,"market,point_of_interest,food,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJc9WCKb91Vo8RdZe8ZyoyAkk,Faith Academy,21.085495400000003,-89.66896249999999,,"sports_coaching,sports_complex,gym,sports_school,sports_activity_location,health,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJEXVMuFR3Vo8RM4UKy9-cCx0,Aine beauty Studio,21.0734367,-89.6693073,,"beauty_salon,educational_institution,service,point_of_interest,establishment",False,FLAWLESS,,Salones y clínicas de belleza y peluquerías,LAS AMERICAS,33.333333333333336,17.1,True,opus,media,"Ambos son del giro de belleza y están a 17m, pero Aine Beauty Studio y Flawless son nombres distintos; probablemente establecimientos diferentes cercanos",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJPw6hNLV1Vo8RVZ52pvzffK4,Pinmar,21.078967,-89.6576831,,"general_store,food_store,food,store,point_of_interest,establishment",False,TIENDA DE ABARROTES LOS ALAMOS,,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",LAS AMERICAS,50.0,36.5,True,opus,alta,Pinmar no tiene relación con Tienda de Abarrotes Los Alamos; nombres y probablemente giros diferentes,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJnRZfYSd1Vo8RVtr_gHyL3uE,Hotel Suites La Negra,21.0672031,-89.6640465,,"hotel,car_rental,lodging,service,point_of_interest,establishment",False,ESCUELA SECUNDARIA #13 GENERAL LAZARO CARDENAS DEL RIO,SECRETARIA DE EDUCACION GOBIERNO DEL ESTADO DE YUCATAN CCT 31DES2018W ,Escuelas de educación secundaria general del sector público,LAS AMERICAS,51.61290322580645,142.5,True,opus,alta,Un hotel no es una escuela secundaria pública; completamente diferentes y 142m,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJT_VVsrV1Vo8R_yv1d9DKOfg,El Origen Residencial,21.084895799999998,-89.6332736,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJtystBfB1Vo8RReo1-D2Ordw,Carl's Jr.,21.0824145,-89.6351438,,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",False,OXXO SUC 509QY XCANATUN MID,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,KOMCHEN,42.10526315789473,137.3,True,opus,alta,"Carl's Jr. es restaurante de hamburguesas, OXXO es minisuper; marcas y giros diferentes, 137m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJD-5dIAB1Vo8R2KmIcXeR8ME,Starbucks Carretera Progreso,21.0814901,-89.63528540000001,,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",False,ESTACIÓN DE SERVICIOS ABIMERHI PROGRESO,CHIKRI ABIMERHI BODIB SA DE CV,Comercio al por menor de gasolina y diesel,XCANATUN,61.81818181818181,60.8,True,opus,alta,"Starbucks es cafetería, Estación de Servicios Abimerhi es gasolinera; negocios diferentes aunque pueden estar en el mismo complejo",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJndE-SwB1Vo8RMENv6Jol4Dk,Amazon DMY4,21.0703864,-89.6375135,,"government_office,point_of_interest,establishment",False,BANAMEX,BANCO CITIBANAMEX ,Banca múltiple,DE CHUBUMA,44.44444444444444,121.4,True,opus,alta,"Amazon (centro de distribución) vs Banamex (banco), giros completamente distintos, >120m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ971yXFnfVY8RHx1hA4LT2w8,Well Street,21.0813696,-89.63625619999999,,"sports_club,wellness_center,gym,sports_activity_location,health,association_or_organization,point_of_interest,establishment",False,CONSTRUCTORA Y DESAROOLLADORA PENINSULAR Y DEL CARIBE,CONSTRUCTORA Y DESAROOLLADORA PENINSULAR Y DEL CARIBE SA DE CV,Inmobiliarias y corredores de bienes raíces,FRACCIONAMIENTO XCANATUN,50.0,137.6,True,opus,alta,"Well Street (sin contexto claro de giro) vs constructora/inmobiliaria, nombres sin relación, >130m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJX1L4FarYVY8RQvHCvFBxGqY,Yucatan Golf Club,21.094220699999997,-89.62113269999999,,"golf_course,athletic_field,sports_activity_location,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJjZNuOQB3Vo8R8qY0Qf8lAuI,omh Parque Vivo,21.0790918,-89.6154092,,"point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJa72YRN11Vo8RLBD0vCOeLbo,La Quinta de Elena Roldán.,21.0903082,-89.63672389999999,,"seafood_restaurant,restaurant,food,point_of_interest,establishment",False,PINTURAS RIBO SUCURSAL LA CEIBA,QUIMICA RIBO DE MEXICO SA DE CV,Comercio al por menor de pintura,CLUB DE GOLF LA CEIBA,50.0,108.7,True,opus,alta,"Quinta de Elena Roldán (evento/quinta) vs tienda de pinturas, giros incompatibles, >100m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJjdORjSl1Vo8RsIB7rODtaw8,MB Chicken Xcanatún,21.0813983,-89.6348095,,"restaurant,food,point_of_interest,establishment",False,ESTACIÓN DE SERVICIOS ABIMERHI PROGRESO,CHIKRI ABIMERHI BODIB SA DE CV,Comercio al por menor de gasolina y diesel,XCANATUN,44.44444444444444,98.3,True,opus,alta,"MB Chicken (pollo) vs gasolinera Abimerhi, giros incompatibles",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJkfTtnyHfVY8RO4u_Heg-FTE,Única Living,21.0969668,-89.6355538,,"corporate_office,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJzWMz1oF3Vo8Rll1TIUixeVw,Privada Tamarindos Temozón,21.0713418,-89.6232778,,"lodging,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJE_03RCh2Vo8RylnTNLq7Rtw,Dzibilchaltún,21.0919724,-89.5952288,,"national_park,tourist_attraction,art_gallery,museum,park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJweBPyCd2Vo8RcBs8gdCOwMU,Cenote Xlacah,21.0908895,-89.5980842,,"tourist_attraction,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJI8cnnGx2Vo8RvNsB2ATSy9Q,Astoria residencial,21.069061599999998,-89.61121670000001,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJCbM5nGx2Vo8R1pgmHu9wnOU,Privada Novara,21.0683425,-89.6112307,,"general_contractor,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJneza7hJ3Vo8R3MMZ_AEc3K4,Aldea Borboleta II,21.0736486,-89.6024546,,"apartment_building,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJGctu_N53Vo8RTZp3Yoa9hiY,MAIA TEMOZON,21.0724879,-89.600241,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJd--_EgB3Vo8RQ0CNGH4fq8k,WOOD COFFEE,21.0685424,-89.6029638,,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJFdI65tN3Vo8R8rFTtHxqcEQ,Aleria,21.073241499999998,-89.6000266,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJs03M8Zp3Vo8RQgAplsJ9k04,Tiara 36 Departamentos,21.069683,-89.60776179999999,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJp92ZauJ3Vo8R-Kl6iyzOzCA,Moira,21.0720189,-89.6147847,,"condominium_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJu288FAF3Vo8RYIPG_uf7AX8,Lalia( saul de la torre ),21.0726415,-89.5997333,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJmT6Qa613Vo8RpDPFj6EmUsY,Residen Temozón Norte,21.0760018,-89.60905369999999,,"apartment_building,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJzRUZfQB3Vo8RvdrB-2zM2IY,Petit - Garden,21.074700699999998,-89.6162543,,"point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ4QXX_xp3Vo8RP9wp5PEsKQU,Piedra Maya Sala de Fiestas,21.0728126,-89.6074007,,"point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJZ0i_5ax3Vo8RVQvD5n6XTe8,Emerald Temozon,21.074937,-89.6094372,,"service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJvz__N353Vo8RhZWA_-ybTDg,TMZN 122,21.0685897,-89.60296180000002,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJuwSShYl3Vo8RqgimOz_m46M,Departamentos ZEBRINA Temozón,21.0679321,-89.60662839999999,,"apartment_complex,service,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJF9tyAxrZVY8R7193tfrnfNI,Quinta Sac Nicte / Chablekal,21.093916999999998,-89.5820448,,"event_venue,point_of_interest,service,establishment",False,LLANTERA SHERMAN,,Reparación menor de llantas,CHABLEKAL,50.0,135.7,True,opus,alta,"Quinta Sac Nicte (salón/quinta) vs llantera, giros incompatibles, >130m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJn_xI6Zh3Vo8RpYQNd35mcWg,Templo de las Siete Muñecas,21.091074499999998,-89.590391,,"historical_landmark,historical_place,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJG_7j3zV2Vo8RQD9iEkZsSts,Barlovento Residencial,21.070689899999998,-89.5920276,,"real_estate_agency,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJv3k8QgB3Vo8RbIRPe_6WNoE,Mathea Temozón,21.0761875,-89.60006249999999,,"apartment_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJvZekkpzYVY8Rc4h1EzAvx0A,Comisaría de Dzibilchaltún,21.0977966,-89.59864089999999,,"point_of_interest,establishment",False,YUX SIX LA ENVIDIA,CONTROLADORA DE NEGOCIOS COMERCIALES SA DE CV,Comercio al por menor de cerveza,DZIBICHALTUN,46.51162790697675,90.2,True,opus,alta,Una comisaría (oficina gubernamental) no es una tienda de cerveza; nombres y giros completamente distintos,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ7bKDfQB3Vo8RoNFEPmHTnmA,Hera Residencial,21.0728263,-89.591629,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJfyZtIgB3Vo8R4c2L-ND3FKU,Teana Temozón Norte,21.075794899999998,-89.59715369999999,,"apartment_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJEWBF5bl3Vo8RIeKy1TMOyK4,NESTA VILLAGE,21.070108299999998,-89.59859200000001,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJZ68pDHfYVY8Rc7nFk3gVh4M,Parque de Chablekal,21.096027799999998,-89.57582579999999,,"park,point_of_interest,establishment",False,COMISARIA DE CHABLEKAL,AYUNTAMIENTO DE MERIDA ,Asociaciones y organizaciones civiles,CHABLEKAL,84.84848484848484,82.6,True,opus,media,"Un parque no es una comisaría municipal, aunque ambos son espacios públicos en la misma localidad",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJR4RW2F13Vo8RdBwFjUt5jt8,Camelot Dome,21.089369899999998,-89.5514675,,"event_venue,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJ4008J-N3Vo8RYSM16mjGFZQ,Gran Chablekal,21.090823000000004,-89.5600697,,"event_venue,point_of_interest,establishment",False,SERVICIO SAN JOSE KUCHE,SERVICIO SAN JOSE KUCHE SA DE CV,Comercio al por menor de gasolina y diesel,CHABLEKAL,44.44444444444444,80.7,True,opus,alta,'Gran Chablekal' no indica gasolinera; nombres y giros no coinciden,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ49JC2fl3Vo8RCg-zIxCQt_Q,Quinta Real Paraiso Maya,21.0815485,-89.55293979999999,,"event_venue,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJK-gMOA_YVY8R-Fp6I1miKgQ,Hacienda San Jose Kuche,21.0996685,-89.5602198,,"real_estate_agency,event_venue,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ04Z0R0lzVo8R1Z_9VdRgPmQ,Mabella Residencial,21.0835516,-89.5593718,,"condominium_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJF--Yw-13Vo8RwYmHw2P-MgM,Buhos Futbol Club,21.0811875,-89.5525625,,"sports_club,association_or_organization,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJEd7ZtUx3Vo8Rh1YE0rdDzJc,Parque San Diego Cutz,21.0880986,-89.5593777,,"park,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJFxIT_sV3Vo8RsJyb207-u04,Quinta Balché,21.0846484,-89.554878,,"lounge_bar,night_club,bar,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJMb-aUSbZVY8Rf8zeb8Ge29E,Oasis Kuche,21.0942009,-89.55868699999999,,"swimming_pool,sports_activity_location,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ9bH8pzB3Vo8RHo9LXHo1VlE,Temazcal Semilla de Luna,21.091591599999997,-89.56807959999999,,"cultural_center,wellness_center,consultant,point_of_interest,service,health,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJIYzm3jl3Vo8RVbo15DSos1k,Calvary Chapel Mérida Norte,21.087784499999998,-89.5571684,,"church,place_of_worship,association_or_organization,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJvZM4mwF4Vo8RnZFU0i69erM,Hacienda Chaká,21.088238,-89.548351,,"event_venue,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJhTsm0f3XVY8RMC9562fpkDI,Hacienda San Diego Cutz,21.095481200000002,-89.5446575,,"event_venue,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,CP 97347,97347,
places/ChIJLUCPJAB5Vo8RFYVjT3QbUII,Oxxo San Diego Cutz,21.0869267,-89.547456,,"convenience_store,point_of_interest,food_store,food,store,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,,,
places/ChIJpaO6dQB5Vo8RvVibVT_iTkY,Casas en Conkal - Gran Bosco - Privada Residencial,21.0879375,-89.5348125,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,CP 97347,97347,
places/ChIJc5HzLaHXVY8RZPhDOI3wYk4,Amaranta,21.094642699999998,-89.5363072,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,CP 97347,97347,
places/ChIJo0dKlOPXVY8RuItw5-rxsa8,Residencial Paseos Del Mayab,21.0986919,-89.5379257,,"lodging,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,CP 97347,97347,
places/ChIJcao7ib3fVY8RPYCYSZkLpB8,"Residencial La Rejoyada, Komchen",21.1185713,-89.6771401,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,La Rejoyada,97307,Condominio
places/ChIJW7W_OR_fVY8RhkKRJNSrjhA,Planta Alimentos Balanceados Komchen,21.1004102,-89.6932641,,"grocery_store,food_store,store,food,point_of_interest,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Cheumán / Cosgaya / Kikteil (+1 más),97303,
places/ChIJ4ak0YgLfVY8RCj9uSDdiIdQ,Residencial Lakuun,21.102971999999998,-89.695165,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Cheumán / Cosgaya / Kikteil (+1 más),97303,
places/ChIJlVkJLQDfVY8R2OmAGRlJkWw,Tanna Komchén,21.114825800000002,-89.6711146,,"condominium_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJdSXNLQDfVY8RPbd_RyRUJwU,TANNA 2,21.116524,-89.67180800000001,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ1xUIjJzfVY8RVtHslnm2L6M,Villas Vergel,21.1080942,-89.6667552,,"lodging,wedding_venue,event_venue,point_of_interest,service,establishment",False,PLANTA PURIFICADORA EMANUEL,IGLESIA PRESVITERIANA EMANUEL INDEPENDIENTE REFORMADA DE MEXICO SA,Purificación y embotellado de agua,KOMCHEN,50.0,122.5,True,opus,alta,"'Villas Vergel' es un fraccionamiento residencial, no una purificadora de agua; distancia >100m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJPcPr94bfVY8RZ_7pkMrYCCg,Main Park #1,21.120019499999998,-89.681147,,"condominium_complex,point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,La Rejoyada,97307,Condominio
places/ChIJz8F4dgB1Vo8RDoPN2iAQK98,casa chilibili,21.0909962,-89.6692626,,"manufacturer,point_of_interest,establishment",False,OXXO SUC 50GL8 KINICH CUN,CADENA COMERCIAL OXXO SA DE CV,Comercio al por menor en minisupers,LAS AMERICAS II,45.45454545454546,144.3,True,opus,alta,"'Casa chilibili' no corresponde a un OXXO; nombres y giros distintos, distancia >100m",Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
places/ChIJ-RxgIgLfVY8RR5tDNppHtO4,Centro de Mérida Yucatán hasta LAKUUN,21.1011936,-89.6946212,,"point_of_interest,service,establishment",False,,,,,0.0,9999.0,True,sin_candidatos,,,Cheumán / Cosgaya / Kikteil (+1 más),97303,
places/ChIJC186sgzfVY8R-ffWFy7aHnw,Amatista Beauty,21.1038556,-89.66988119999999,,"nail_salon,beauty_salon,point_of_interest,service,establishment",False,IGLESIA CRISTIANA EMMANUEL PENTECOSTES,IGLESIA CRISTIANA EMMANUEL PENTECOSTES AR,Asociaciones y organizaciones religiosas,KOMCHEN,53.333333333333336,64.9,True,opus,alta,Un negocio de belleza no es una iglesia; giros completamente distintos,Chablekal / Club de Golf La Ceiba / Dzidzilché (+20 más),97302,
